dataset,unit_id,model,prior_quality,equipment_type,is_run_to_failure,n_valid,rmse,mae,nasa_score,mean_bias,detection_lead_time,false_alarm_rate,detection_success
ims,ims_set1_bearing1,threshold_alarm,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing1,static_curve,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing1,rolling_refit,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing1,pid_adaptive,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing1,pid_regime,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing2,threshold_alarm,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing2,static_curve,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing2,rolling_refit,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing2,pid_adaptive,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing2,pid_regime,exact_oem,roller_bearing,False,2156,,,,,,,
ims,ims_set1_bearing3,threshold_alarm,exact_oem,roller_bearing,True,2156,,,,,2155.0,1.0,1.0
ims,ims_set1_bearing3,static_curve,exact_oem,roller_bearing,True,2156,1037.811178233626,898.9166666666667,2002910557.2321088,898.9166666666667,48.0,0.0,1.0
ims,ims_set1_bearing3,rolling_refit,exact_oem,roller_bearing,True,2156,1078.6118836124542,924.6147186147186,2005626064.0914495,924.6147186147186,48.0,0.0,1.0
ims,ims_set1_bearing3,pid_adaptive,exact_oem,roller_bearing,True,2156,593.6575367752839,284.90172967650557,1145214234.8754323,15.857730178346232,2153.0,0.39517625231910947,1.0
ims,ims_set1_bearing3,pid_regime,exact_oem,roller_bearing,True,2156,528.443237714975,287.6627137291547,1118604980.4655802,32.85031839790793,2094.0,0.2949907235621521,1.0
ims,ims_set1_bearing4,threshold_alarm,exact_oem,roller_bearing,True,2156,,,,,2155.0,1.0,1.0
ims,ims_set1_bearing4,static_curve,exact_oem,roller_bearing,True,2156,1037.811178233626,898.9166666666667,2002910557.2321088,898.9166666666667,48.0,0.0,1.0
ims,ims_set1_bearing4,rolling_refit,exact_oem,roller_bearing,True,2156,1090.5836001776756,930.6907854050712,2002910557.2321088,930.6907854050712,48.0,0.0,1.0
ims,ims_set1_bearing4,pid_adaptive,exact_oem,roller_bearing,True,2156,689.0690376035848,457.2348717970118,1368782742.7476664,262.416335935672,2153.0,0.7142857142857143,1.0
ims,ims_set1_bearing4,pid_regime,exact_oem,roller_bearing,True,2156,651.9081178462659,448.4988493176477,1300480916.9110422,263.57127238192794,2127.0,0.6530612244897959,1.0
ims,ims_set2_bearing1,threshold_alarm,exact_oem,roller_bearing,True,984,,,,,983.0,1.0,1.0
ims,ims_set2_bearing1,static_curve,exact_oem,roller_bearing,True,984,473.9324309161318,410.5833333333333,830910557.2321068,410.5833333333333,48.0,0.0,1.0
ims,ims_set2_bearing1,rolling_refit,exact_oem,roller_bearing,True,984,496.5695169031568,420.0243902439024,834910556.2010484,420.0243902439024,48.0,0.0,1.0
ims,ims_set2_bearing1,pid_adaptive,exact_oem,roller_bearing,True,984,458.062540581934,350.3364450697706,616500186.2423742,328.70368519968406,981.0,0.036585365853658534,1.0
ims,ims_set2_bearing1,pid_regime,exact_oem,roller_bearing,True,984,442.6373243295307,349.56323563930385,628730032.053758,331.0070467480324,978.0,0.016260162601626018,1.0
ims,ims_set2_bearing2,threshold_alarm,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing2,static_curve,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing2,rolling_refit,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing2,pid_adaptive,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing2,pid_regime,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing3,threshold_alarm,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing3,static_curve,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing3,rolling_refit,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing3,pid_adaptive,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing3,pid_regime,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing4,threshold_alarm,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing4,static_curve,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing4,rolling_refit,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing4,pid_adaptive,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set2_bearing4,pid_regime,exact_oem,roller_bearing,False,984,,,,,,,
ims,ims_set3_bearing1,threshold_alarm,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing1,static_curve,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing1,rolling_refit,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing1,pid_adaptive,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing1,pid_regime,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing2,threshold_alarm,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing2,static_curve,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing2,rolling_refit,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing2,pid_adaptive,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing2,pid_regime,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing3,threshold_alarm,exact_oem,roller_bearing,True,6324,,,,,6323.0,1.0,1.0
ims,ims_set3_bearing3,static_curve,exact_oem,roller_bearing,True,6324,3043.141104583783,2635.5833333333335,6170910557.23211,2635.5833333333335,48.0,0.0,1.0
ims,ims_set3_bearing3,rolling_refit,exact_oem,roller_bearing,True,6324,3046.2759192960325,2641.962998102467,6184910543.1110735,2641.962998102467,48.0,0.0,1.0
ims,ims_set3_bearing3,pid_adaptive,exact_oem,roller_bearing,True,6324,2903.65444729066,2493.080083480362,6165098446.856362,2431.1826316912984,6321.0,0.08285895003162555,1.0
ims,ims_set3_bearing3,pid_regime,exact_oem,roller_bearing,True,6324,2949.586498333888,2499.8259871741925,6158794198.62007,2442.501165995095,6318.0,0.06957621758380772,1.0
ims,ims_set3_bearing4,threshold_alarm,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing4,static_curve,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing4,rolling_refit,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing4,pid_adaptive,exact_oem,roller_bearing,False,6324,,,,,,,
ims,ims_set3_bearing4,pid_regime,exact_oem,roller_bearing,False,6324,,,,,,,
